time(s)
1519511480.423622
1519511480.444124
1519511480.445633
1519511480.466085
1519511480.467576
1519511480.488074
1519511480.489565
1519511480.510037
1519511480.511532
1519511480.532019
1519511480.533514
1519511480.554002
1519511480.555492
1519511480.575985
1519511480.577477
1519511480.597937
1519511480.599429
1519511480.619941
1519511480.621437
1519511480.641908
1519511480.643397
1519511480.663896
1519511480.665376
1519511480.685889
1519511480.687381
1519511480.707849
1519511480.709343
1519511480.729854
1519511480.731345
1519511480.751832
1519511480.753324
1519511480.773828
1519511480.775305
1519511480.795768
1519511480.797260
1519511480.817773
1519511480.819266
1519511480.839755
1519511480.841246
1519511480.861939
1519511480.863629
1519511480.883865
1519511480.885546
1519511480.905857
1519511480.907553
1519511480.927876
1519511480.929562
1519511480.949854
1519511480.951545
1519511480.971832
1519511480.973529
1519511480.993828
1519511480.995513
1519511481.015767
1519511481.017457
1519511481.037784
1519511481.039477
1519511481.059756
1519511481.061458
1519511481.081726
1519511481.083422
1519511481.103718
1519511481.105408
1519511481.125690
1519511481.127380
1519511481.147674
1519511481.149366
1519511481.169651
1519511481.171343
1519511481.191622
1519511481.193321
1519511481.213624
1519511481.215308
1519511481.235599
1519511481.237289
1519511481.257571
1519511481.259263
1519511481.279529
1519511481.281225
1519511481.301498
1519511481.303195
1519511481.323510
1519511481.325202
1519511481.345515
1519511481.347179
1519511481.367446
1519511481.369139
1519511481.389435
1519511481.391122
1519511481.411202
1519511481.412487
1519511481.433191
1519511481.434489
1519511481.455209
1519511481.456498
1519511481.477158
1519511481.478455
1519511481.499147
1519511481.500448
1519511481.521107
1519511481.522395
1519511481.543115
1519511481.544407
1519511481.565094
1519511481.566382
1519511481.587069
1519511481.588357
1519511481.609036
1519511481.610321
1519511481.631016
1519511481.632306
1519511481.653035
1519511481.654329
1519511481.674986
1519511481.676271
1519511481.696970
1519511481.698259
1519511481.718940
1519511481.720232
1519511481.740910
1519511481.742199
1519511481.762912
1519511481.764210
1519511481.784941
1519511481.786207
1519511481.806897
1519511481.808185
1519511481.828854
1519511481.830144
1519511481.850814
1519511481.852116
1519511481.872803
1519511481.874100
1519511481.894811
1519511481.896097
1519511481.916785
1519511481.918072
1519511481.938756
1519511481.940045
1519511481.960789
1519511481.962353
1519511481.982763
1519511481.984315
1519511482.004746
1519511482.006304
1519511482.026721
1519511482.028276
1519511482.048674
1519511482.050233
1519511482.070683
1519511482.072251
1519511482.092635
1519511482.094196
1519511482.114659
1519511482.116216
1519511482.136629
1519511482.138191
1519511482.158604
1519511482.160164
1519511482.180593
1519511482.182153
1519511482.202558
1519511482.204134
1519511482.224567
1519511482.226116
1519511482.246501
1519511482.248058
1519511482.268476
1519511482.270034
1519511482.290497
1519511482.292055
1519511482.312441
1519511482.314007
1519511482.334449
1519511482.336011
1519511482.356397
1519511482.357961
1519511482.378375
1519511482.379936
1519511482.400362
1519511482.401923
1519511482.422351
1519511482.423926
1519511482.444339
1519511482.445889
1519511482.466338
1519511482.467899
1519511482.488307
1519511482.489868
1519511482.510253
1519511482.511814
1519511482.532268
1519511482.533837
1519511482.554248
1519511482.555801
1519511482.576230
1519511482.577787
1519511482.598213
1519511482.599775
1519511482.620187
1519511482.621750
1519511482.642145
1519511482.643703
1519511482.664159
1519511482.665717
1519511482.686135
1519511482.687688
1519511482.708077
1519511482.709639
1519511482.730074
1519511482.731636
1519511482.752063
1519511482.753623
1519511482.774076
1519511482.775616
1519511482.796050
1519511482.797605
1519511482.818014
1519511482.819576
1519511482.839988
1519511482.841552
1519511482.861975
1519511482.863535
1519511482.883957
1519511482.885510
1519511482.905909
1519511482.907475
1519511482.927914
1519511482.929475
1519511482.949885
1519511482.951479
1519511482.971859
1519511482.973421
1519511482.993844
1519511482.995396
1519511483.015850
1519511483.017407
1519511483.037818
1519511483.039380
1519511483.059796
1519511483.061357
1519511483.081788
1519511483.083350
1519511483.103833
1519511483.105326
1519511483.125708
1519511483.127269
1519511483.147720
1519511483.149290
1519511483.169713
1519511483.171274
1519511483.191657
1519511483.193218
1519511483.213660
1519511483.215220
1519511483.235632
1519511483.237189
1519511483.257630
1519511483.259190
1519511483.279603
1519511483.281163
1519511483.301582
1519511483.303144
1519511483.323561
1519511483.325126
1519511483.345545
1519511483.347097
1519511483.367526
1519511483.369086
1519511483.389478
1519511483.391042
1519511483.411462
1519511483.413023
1519511483.433478
1519511483.435036
1519511483.455415
1519511483.456974
1519511483.477395
1519511483.478956
1519511483.499407
1519511483.500963
1519511483.521375
1519511483.522936
1519511483.543363
1519511483.544930
1519511483.565355
1519511483.566913
1519511483.587293
1519511483.588852
1519511483.609308
1519511483.610869
1519511483.631300
1519511483.632861
1519511483.653261
1519511483.654824
1519511483.675219
1519511483.676779
1519511483.697200
1519511483.698760
1519511483.719188
1519511483.720749
1519511483.741177
1519511483.742741
1519511483.763167
1519511483.764738
1519511483.785162
1519511483.786720
1519511483.807137
1519511483.808696
1519511483.829103
1519511483.830666
1519511483.851064
1519511483.852627
1519511483.873081
1519511483.874642
1519511483.895016
1519511483.896571
1519511483.917038
1519511483.918597
1519511483.939001
1519511483.940570
1519511483.960959
1519511483.962525
1519511483.982959
1519511483.984516
1519511485.004962
1519511484.006522
1519511484.026912
1519511484.028471
1519511484.048887
1519511484.050452
1519511484.070889
1519511484.072446
1519511484.092880
1519511484.094439
1519511484.114851
1519511484.116443
1519511484.136826
1519511484.138381
1519511484.158811
1519511484.160372
1519511484.180789
1519511484.182361
1519511484.202842
1519511484.204315
1519511484.224735
1519511484.226288
1519511484.246726
1519511484.248289
1519511484.268713
1519511484.270277
1519511484.290678
1519511484.292240
1519511484.312675
1519511484.314241
1519511484.334658
1519511484.336203
1519511484.356615
1519511484.358177
1519511484.378625
1519511484.380181
1519511484.400610
1519511484.402170
1519511484.422572
1519511484.424147
1519511484.444530
1519511484.446092
1519511484.466617
1519511484.468115
1519511484.488530
1519511484.490072
1519511484.510499
1519511484.512057
1519511484.532462
1519511484.534037
1519511484.554451
1519511484.556013
1519511484.576442
1519511484.578006
1519511484.598415
1519511484.599973
1519511484.620357
1519511484.621922
1519511484.642393
1519511484.643927
1519511484.664383
1519511484.665935
1519511484.686310
1519511484.687866
1519511484.708317
1519511484.709880
1519511484.730295
1519511484.731859
1519511484.752287
1519511484.753858
1519511484.774262
1519511484.775794
1519511484.796248
1519511484.797806
1519511484.818201
1519511484.819759
1519511484.840177
1519511484.841737
1519511484.862153
1519511484.863716
1519511484.884173
1519511484.885721
1519511484.906111
1519511484.907673
1519511484.928136
1519511484.929690
1519511484.950101
1519511484.951662
1519511484.972098
1519511484.973654
1519511484.994062
1519511484.995614
1519511485.016019
1519511485.017573
1519511485.037998
1519511485.039561
1519511485.060000
1519511485.061563
1519511485.081989
1519511485.083547
1519511485.103953
1519511485.105514
1519511485.125906
1519511485.127465
1519511485.147902
1519511485.149461
1519511485.169893
1519511485.171453
1519511485.191892
1519511485.193457
1519511485.213885
1519511485.215436
1519511485.235822
1519511485.237380
1519511485.257806
1519511485.259364
1519511485.279786
1519511485.281348
1519511485.301782
1519511485.303345
1519511485.323842
1519511485.325345
1519511485.345732
1519511485.347295
1519511485.367703
1519511485.369271
1519511485.389693
1519511485.391253
1519511485.411660
1519511485.413224
1519511485.433648
1519511485.435215
1519511485.455659
1519511485.457220
1519511485.477606
1519511485.479167
1519511485.499612
1519511485.501172
1519511485.521595
1519511485.523155
1519511485.543569
1519511485.545129
1519511485.565553
1519511485.567114
1519511485.587532
1519511485.589093
1519511485.609522
1519511485.611089
1519511485.631499
1519511485.633063
1519511485.653479
1519511485.655044
1519511485.675446
1519511485.677009
1519511485.697425
1519511485.701313
1519511485.719420
1519511485.720985
1519511485.741394
1519511485.742950
1519511485.763372
1519511485.764933
1519511485.785353
1519511485.786916
1519511485.807338
1519511485.808900
1519511485.829319
1519511485.830881
1519511485.851303
1519511485.852863
1519511485.873279
1519511485.874846
1519511485.895249
1519511485.896808
1519511485.917235
1519511485.918795
1519511485.939217
1519511485.940779
1519511485.961174
1519511485.962746
1519511485.983177
1519511485.984758
1519511486.005137
1519511486.006699
1519511486.027132
1519511486.028693
1519511486.049134
1519511486.050683
1519511486.071091
1519511486.072656
1519511486.093075
1519511486.094642
1519511486.115061
1519511486.116621
1519511486.137020
1519511486.138581
1519511486.159019
1519511486.160582
1519511486.180994
1519511486.182555
1519511486.202988
1519511486.204557
1519511486.224969
1519511486.226517
1519511486.246948
1519511486.248511
1519511486.268926
1519511486.270485
1519511486.290915
1519511486.292476
1519511486.312855
1519511486.314419
1519511486.334869
1519511486.336418
1519511486.356814
1519511486.358376
1519511486.378790
1519511486.380352
1519511486.400788
1519511486.402351
1519511486.422766
1519511486.424330
1519511486.444752
1519511486.446310
1519511486.466750
1519511486.468311
1519511486.488734
1519511486.490297
1519511486.510702
1519511486.512262
1519511486.532686
1519511486.534259
1519511486.554691
1519511486.556223
1519511486.576646
1519511486.578208
1519511486.598617
1519511486.600177
1519511486.620617
1519511486.622183
1519511486.642589
1519511486.644171
1519511486.664592
1519511486.666139
1519511486.686518
1519511486.688076
1519511486.708503
1519511486.710066
1519511486.730518
1519511486.732062
1519511486.752483
1519511486.754052
1519511486.774472
1519511486.776029
1519511486.796474
1519511486.798009
1519511486.818417
1519511486.819984
1519511486.840412
1519511486.841972
1519511486.862390
1519511486.863966
1519511486.884390
1519511486.885943
1519511486.906322
1519511486.907884
1519511486.928318
1519511486.929880
1519511486.950294
1519511486.951859
1519511486.972272
1519511486.973847
1519511486.994290
1519511486.995847
1519511487.016235
1519511487.017787
1519511487.038200
1519511487.039759
1519511487.060212
1519511487.061771
1519511487.082156
1519511487.083723
1519511487.104173
1519511487.105732
1519511487.126157
1519511487.127717
1519511487.148137
1519511487.149700
1519511487.170112
1519511487.171671
1519511487.192069
1519511487.193635
1519511487.214084
1519511487.215637
1519511487.236037
1519511487.237598
1519511487.258051
1519511487.259604
1519511487.280022
1519511487.281584
1519511487.301997
1519511487.303541
1519511487.323957
1519511487.325519
1519511487.345925
1519511487.347484
1519511487.367944
1519511487.369506
1519511487.389884
1519511487.391450
1519511487.411896
1519511487.413461
1519511487.433857
1519511487.435409
1519511487.455875
1519511487.457426
1519511487.477817
1519511487.479387
1519511487.499803
1519511487.501366
1519511487.521803
1519511487.523376
1519511487.543822
1519511487.545331
1519511487.565756
1519511487.567315
1519511487.587742
1519511487.589305
1519511487.609693
1519511487.611252
1519511487.631705
1519511487.633265
1519511487.653673
1519511487.655236
1519511487.675645
1519511487.677206
1519511487.697638
1519511487.699199
1519511487.719645
1519511487.721190
1519511487.741605
1519511487.743163
1519511487.763576
1519511487.765138
1519511487.785538
1519511487.787098
1519511487.807538
1519511487.809094
1519511487.829520
1519511487.831082
1519511487.851517
1519511487.853080
1519511487.873459
1519511487.875025
1519511487.895445
1519511487.897006
1519511487.917422
1519511487.918984
1519511487.939409
1519511487.940970
1519511487.961402
1519511487.962967
1519511487.983384
1519511487.984946
1519511489.005353
1519511488.006906
1519511488.027356
1519511488.028916
1519511488.049325
1519511488.050888
1519511488.071316
1519511488.072871
1519511488.093297
1519511488.094859
1519511488.115261
1519511488.116822
1519511488.137252
1519511488.138860
1519511488.159204
1519511488.160747
1519511488.181178
1519511488.182740
1519511488.203161
1519511488.204727
1519511488.225169
1519511488.226731
1519511488.247144
1519511488.248711
1519511488.269114
1519511488.270674
1519511488.291106
1519511488.292669
1519511488.313099
1519511488.314677
1519511488.335055
1519511488.336617
1519511488.357050
1519511488.358618
1519511488.379029
1519511488.380590
1519511488.401010
1519511488.402577
1519511488.422987
1519511488.424551
1519511488.444950
1519511488.446508
1519511488.466944
1519511488.468507
1519511488.488929
1519511488.490490
1519511488.510926
1519511488.512472
1519511488.532892
1519511488.534457
1519511488.554862
1519511488.556434
1519511488.576859
1519511488.578421
1519511488.598834
1519511488.600394
1519511488.620822
1519511488.622384
1519511488.642789
1519511488.644351
1519511488.664775
1519511488.666337
1519511488.686745
1519511488.688303
1519511488.708714
1519511488.710269
1519511488.730695
1519511488.732253
1519511488.752691
1519511488.754256
1519511488.774677
1519511488.776232
1519511488.796635
1519511488.798197
1519511488.818639
1519511488.820203
1519511488.840622
1519511488.842186
1519511488.862608
1519511488.864173
1519511488.884591
1519511488.886150
1519511488.906555
1519511488.908115
1519511488.928538
1519511488.930100
1519511488.950525
1519511488.952083
1519511488.972474
1519511488.974045
1519511488.994499
1519511488.996053
1519511489.016439
1519511489.017997
1519511489.038450
1519511489.040009
1519511489.060440
1519511489.061985
1519511489.082384
1519511489.083958
1519511489.104363
1519511489.105915
1519511489.126341
1519511489.127903
1519511489.148339
1519511489.149888
1519511489.170318
1519511489.171878
1519511489.192290
1519511489.193867
1519511489.214286
1519511489.215819
1519511489.236269
1519511489.237822
1519511489.258239
1519511489.259792
1519511489.280212
1519511489.281774
1519511489.302205
1519511489.303817
1519511489.324186
1519511489.325745
1519511489.346153
1519511489.347715
1519511489.368132
1519511489.369693
1519511489.390121
1519511489.391670
1519511489.412105
1519511489.413664
1519511489.434071
1519511489.435621
1519511489.456038
1519511489.457597
1519511489.478053
1519511489.479619
1519511489.500038
1519511489.501596
1519511489.522017
1519511489.523574
1519511489.544008
1519511489.545556
1519511489.565970
1519511489.567572
1519511489.587918
1519511489.589479
1519511489.609921
1519511489.611481
1519511489.631905
1519511489.633468
1519511489.653863
1519511489.655420
1519511489.675870
1519511489.677437
1519511489.697818
1519511489.699381
1519511489.719778
1519511489.721342
1519511489.741800
1519511489.743368
1519511489.763824
1519511489.765330
1519511489.785772
1519511489.787326
1519511489.807747
1519511489.809305
1519511489.829705
1519511489.831268
1519511489.851699
1519511489.853261
1519511489.873691
1519511489.875254
1519511489.895679
1519511489.897235
1519511489.917656
1519511489.919220
1519511489.939627
1519511489.941185
1519511489.961617
1519511489.963183
1519511489.983582
1519511489.985147
1519511490.005571
1519511490.007131
1519511490.027554
1519511490.029113
1519511490.049542
1519511490.051101
1519511490.071516
1519511490.073075
1519511490.093498
1519511490.095062
1519511490.115472
1519511490.117033
1519511490.137433
1519511490.138996
1519511490.159442
1519511490.161002
1519511490.181420
1519511490.182983
1519511490.203443
1519511490.204950
1519511490.225370
1519511490.226926
1519511490.247346
1519511490.248912
1519511490.269347
1519511490.270894
1519511490.291319
1519511490.292876
1519511490.313296
1519511490.314856
1519511490.335248
1519511490.336808
1519511490.357247
1519511490.358825
1519511490.379230
1519511490.380791
1519511490.401188
1519511490.402745
1519511490.423188
1519511490.424752
1519511490.445190
1519511490.446748
1519511490.467157
1519511490.468715
1519511490.489145
1519511490.490704
1519511490.511102
1519511490.512667
1519511490.533067
1519511490.534631
1519511490.555075
1519511490.556626
1519511490.577046
1519511490.578604
1519511490.599033
1519511490.600595
1519511490.621017
1519511490.622580
1519511490.643007
1519511490.644577
1519511490.664994
1519511490.666553
1519511490.686968
1519511490.688527
1519511490.708948
1519511490.710512
1519511490.730923
1519511490.732486
1519511490.752901
1519511490.754463
1519511490.774879
1519511490.776433
1519511490.796844
1519511490.798402
1519511490.818825
1519511490.820383
1519511490.840802
1519511490.842364
1519511490.862808
1519511490.864369
1519511490.884758
1519511490.886318
1519511490.906750
1519511490.908306
1519511490.928728
1519511490.930287
1519511490.950730
1519511490.952292
1519511490.972699
1519511490.974262
1519511490.994686
1519511490.996244
1519511491.016715
1519511491.018229
1519511491.038625
1519511491.040184
1519511491.060630
1519511491.062193
1519511491.082566
1519511491.084142
1519511491.104583
1519511491.106140
1519511491.126567
1519511491.128130
1519511491.148567
1519511491.150099
1519511491.170516
1519511491.172082
1519511491.192506
1519511491.194078
1519511491.214502
1519511491.216056
1519511491.236453
1519511491.238014
1519511491.258445
1519511491.260010
1519511491.280423
1519511491.281983
1519511491.302401
1519511491.303977
1519511491.324379
1519511491.325939
1519511491.346378
1519511491.347939
1519511491.368359
1519511491.369917
1519511491.390327
1519511491.391887
1519511491.412295
1519511491.413862
1519511491.434279
1519511491.435834
1519511491.456263
1519511491.457822
1519511491.478236
1519511491.479796
1519511491.500232
1519511491.501832
1519511491.522244
1519511491.523822
1519511491.544219
1519511491.545770
1519511491.566174
1519511491.567729
1519511491.588166
1519511491.589730
1519511491.610130
1519511491.611694
1519511491.632129
1519511491.633691
1519511491.654121
1519511491.655672
1519511491.676079
1519511491.677637
1519511491.698069
1519511491.699634
1519511491.720056
1519511491.721597
1519511491.742014
1519511491.743575
1519511491.764009
1519511491.765556
1519511491.785960
1519511491.787526
1519511491.807971
1519511491.809522
1519511491.829943
1519511491.831494
1519511491.851900
1519511491.853463
1519511491.873885
1519511491.875441
1519511491.895894
1519511491.897454
1519511491.917869
1519511491.919443
1519511491.939837
1519511491.941400
1519511491.961819
1519511491.963385
1519511491.983829
1519511491.985373
1519511492.005775
1519511492.007335
1519511492.027760
1519511492.029325
1519511492.049718
1519511492.051281
1519511492.071700
1519511492.073257
1519511492.093709
1519511492.095270
1519511492.115692
1519511492.117241
1519511492.137654
1519511492.139214
1519511492.159629
1519511492.161172
1519511492.181613
1519511492.183174
1519511492.203606
1519511492.205171
1519511492.225581
1519511492.227142
1519511492.247550
1519511492.249115
1519511492.269514
1519511492.271071
1519511492.291523
1519511492.293080
1519511492.313491
1519511492.315058
1519511492.335559
1519511492.337118
1519511492.357516
1519511492.359078
1519511492.379477
1519511492.381037
1519511492.401435
1519511492.402995
1519511492.423397
1519511492.424967
1519511492.445368
1519511492.446943
1519511492.467426
1519511492.468978
1519511492.489388
1519511492.490950
1519511492.511385
1519511492.512943
1519511492.533363
1519511492.534925
1519511492.555290
1519511492.556849
1519511492.577281
1519511492.578836
1519511492.599250
1519511492.600809
1519511492.621226
1519511492.622788
1519511492.643202
1519511492.644760
1519511492.665174
1519511492.666729
1519511492.687174
1519511492.688735
1519511492.709151
1519511492.710709
1519511492.731099
1519511492.732659
1519511492.753102
1519511492.754662
1519511492.775090
1519511492.776651
1519511492.797085
1519511492.798657
1519511492.819054
1519511492.820616
1519511492.841031
1519511492.842587
1519511492.862999
1519511492.864562
1519511492.884975
1519511492.886534
1519511492.906962
1519511492.908522
1519511492.928948
1519511492.930505
1519511492.950932
1519511492.952491
1519511492.972917
1519511492.974480
1519511492.994881
1519511492.996444
1519511493.016882
1519511493.018448
1519511493.038844
1519511493.040417
1519511493.060853
1519511493.062401
1519511493.082833
1519511493.084436
1519511493.104897
1519511493.106450
1519511493.126831
1519511493.128390
1519511493.148820
1519511493.150372
1519511493.170726
1519511493.172284
1519511493.192707
1519511493.194270
1519511493.214705
1519511493.216256
1519511493.236673
1519511493.238230
1519511493.258664
1519511493.260220
1519511493.280617
1519511493.282196
1519511493.302617
1519511493.304184
1519511493.324594
1519511493.326155
1519511493.346578
1519511493.348139
1519511493.368556
1519511493.370112
1519511493.390541
1519511493.392099
1519511493.412515
1519511493.414088
1519511493.434497
1519511493.436053
1519511493.456458
1519511493.458016
1519511493.478463
1519511493.480022
1519511493.500439
1519511493.501983
1519511493.522431
1519511493.523998
1519511493.544409
1519511493.545957
1519511493.566403
1519511493.567949
1519511493.588365
1519511493.589964
1519511493.610336
1519511493.611900
1519511493.632334
1519511493.633903
1519511493.654317
1519511493.655872
1519511493.676283
1519511493.677850
1519511493.698251
1519511493.699813
1519511493.720244
1519511493.721805
1519511493.742217
1519511493.743835
1519511493.764203
1519511493.765764
1519511493.786178
1519511493.787733
1519511493.808166
1519511493.809722
1519511493.830144
1519511493.831701
1519511493.852123
1519511493.853682
1519511493.874105
1519511493.875658
1519511493.896091
1519511493.897645
1519511493.918049
1519511493.919610
1519511493.940045
1519511493.941604
1519511493.962030
1519511493.963592
1519511493.984017
1519511493.985569
1519511494.005994
1519511494.007549
1519511494.027956
1519511494.029515
1519511494.049945
1519511494.051508
1519511494.071917
1519511494.073476
1519511494.093929
1519511494.095492
1519511494.115898
1519511494.117462
1519511494.137847
1519511494.139419
1519511494.159844
1519511494.161406
1519511494.181827
1519511494.183382
1519511494.203862
1519511494.205369
1519511494.225807
1519511494.227365
1519511494.247764
1519511494.249327
1519511494.269751
1519511494.271305
1519511494.291718
1519511494.293278
1519511494.313722
1519511494.315280
1519511494.335703
1519511494.337261
1519511494.357684
1519511494.359250
1519511494.379665
1519511494.381225
1519511494.401644
1519511494.403203
1519511494.423620
1519511494.425180
1519511494.445604
1519511494.447168
1519511494.467577
1519511494.469138
1519511494.489563
1519511494.491120
1519511494.511539
1519511494.513098
1519511494.533509
1519511494.535072
1519511494.555502
1519511494.557062
1519511494.577495
1519511494.579049
1519511494.599467
1519511494.601017
1519511494.621428
1519511494.622988
1519511494.643423
1519511494.644992
1519511494.665408
1519511494.666965
1519511494.687374
1519511494.688933
1519511494.709393
1519511494.710918
1519511494.731332
1519511494.732894
1519511494.753303
1519511494.754858
1519511494.775308
1519511494.776864
1519511494.797268
1519511494.798827
1519511494.819279
1519511494.820838
1519511494.841212
1519511494.842767
1519511494.863196
1519511494.864753
1519511494.885200
1519511494.886771
1519511494.907189
1519511494.908745
1519511494.929170
1519511494.930721
1519511494.951168
1519511494.952702
1519511494.973128
1519511494.974695
1519511494.995104
1519511494.996653
1519511495.017102
1519511495.018686
1519511495.039083
1519511495.040642
1519511495.061056
1519511495.062613
1519511495.083030
1519511495.084591
1519511495.105012
1519511495.106564
1519511495.126993
1519511495.128554
1519511495.148963
1519511495.150526
1519511495.170940
1519511495.172495
1519511495.192927
1519511495.194489
1519511495.214913
1519511495.216462
1519511495.236897
1519511495.238453
1519511495.258871
1519511495.260443
1519511495.280849
1519511495.282411
1519511495.302825
1519511495.304388
1519511495.324817
1519511495.326373
1519511495.346785
1519511495.348344
1519511495.368766
1519511495.370328
1519511495.390757
1519511495.392319
1519511495.412732
1519511495.414290
1519511495.434726
1519511495.436277
1519511495.456679
1519511495.458242
1519511495.478684
1519511495.480244
1519511495.500655
1519511495.502213
1519511495.522627
1519511495.524188
1519511495.544617
1519511495.546189
1519511495.566584
1519511495.568145
1519511495.588588
1519511495.590151
1519511495.610550
1519511495.612123
1519511495.632547
1519511495.634117
1519511495.654504
1519511495.656061
1519511495.676472
1519511495.678033
1519511495.698472
1519511495.700031
1519511495.720448
1519511495.722016
1519511495.742444
1519511495.744002
1519511495.764445
1519511495.765983
1519511495.786380
1519511495.787942
1519511495.808358
1519511495.809920
1519511495.830361
1519511495.831919
1519511495.852341
1519511495.853915
1519511495.874320
1519511495.875872
1519511495.896294
1519511495.897854
1519511495.918282
1519511495.919846
1519511495.940255
1519511495.941817
1519511495.962215
1519511495.963791
1519511495.984229
1519511495.985779
1519511496.006207
1519511496.007766
1519511496.028187
1519511496.029747
1519511496.050139
1519511496.051700
1519511496.072145
1519511496.073709
1519511496.094135
1519511496.095686
1519511496.116100
1519511496.117655
1519511496.138076
1519511496.139637
1519511496.160064
1519511496.161624
1519511496.182041
1519511496.183597
1519511496.205832
1519511496.226008
1519511496.227561
1519511496.247993
1519511496.249549
1519511496.269957
1519511496.271545
1519511496.291934
1519511496.293489
1519511496.313940
1519511496.315492
1519511496.335913
1519511496.337475
1519511496.357891
1519511496.359454
1519511496.379878
1519511496.381434
1519511496.401848
1519511496.403407
1519511496.423842
1519511496.425392
1519511496.445791
1519511496.447346
1519511496.467767
1519511496.469326
1519511496.489755
1519511496.491313
1519511496.511745
1519511496.513309
1519511496.533735
1519511496.535292
1519511496.555715
1519511496.557277
1519511496.577696
1519511496.579252
1519511496.599664
1519511496.601222
1519511496.621643
1519511496.623204
1519511496.643621
1519511496.645185
1519511496.665614
1519511496.667172
1519511496.687561
1519511496.689120
1519511496.709553
1519511496.711116
